SOURCE	CODE1	CODE2	CODE3	vocabulary	n_events	n_patients
OUTPAT	D121	NA	NA	10	160	59
OUTPAT	D122	NA	NA	10	1857	799
OUTPAT	D123	NA	NA	10	1193	574
OUTPAT	D124	NA	NA	10	714	389
OUTPAT	D125	D125	NA	10	35	25
OUTPAT	D125	NA	NA	10	2518	1163
OUTPAT	D126	D126	NA	10	84	50
OUTPAT	D126	NA	NA	10	3486	1647
OUTPAT	D127	D127	NA	10	8	8
OUTPAT	D127	NA	NA	10	374	221
OUTPAT	D128	D128	NA	10	43	26
OUTPAT	D128	NA	NA	10	2712	1100
OUTPAT	D129	NA	NA	10	243	152
OUTPAT	D130	NA	NA	10	199	62
OUTPAT	D131	D131	NA	10	16	12
OUTPAT	D131	NA	NA	10	1262	555
OUTPAT	D132	NA	NA	10	382	130
OUTPAT	D133	NA	NA	10	235	81
OUTPAT	D134	NA	NA	10	440	121
OUTPAT	D135	NA	NA	10	34	19
OUTPAT	D136	NA	NA	10	440	127
OUTPAT	D137	NA	NA	10	174	29
OUTPAT	D139	NA	NA	10	48	29
OUTPAT	D140	D140	NA	10	25	16
OUTPAT	D140	NA	NA	10	1291	231
OUTPAT	D141	D141	NA	10	28	11
OUTPAT	D141	NA	NA	10	1163	155
OUTPAT	D143	NA	NA	10	176	59
OUTPAT	D150	NA	NA	10	148	12
OUTPAT	D151	NA	NA	10	78	20
OUTPAT	D152	NA	NA	10	273	19
OUTPAT	D160	NA	NA	10	138	34
OUTPAT	D161	D161	NA	10	12	9
OUTPAT	D161	NA	NA	10	219	73
OUTPAT	D162	NA	NA	10	421	146
OUTPAT	D163	NA	NA	10	35	24
OUTPAT	D1649	NA	NA	10	108	46
OUTPAT	D1650	NA	NA	10	57	10
OUTPAT	D166	NA	NA	10	14	8
OUTPAT	D168	NA	NA	10	440	21
OUTPAT	D1690	NA	NA	10	41	24
OUTPAT	D17	D17	NA	10	9	7
OUTPAT	D17	NA	NA	10	26	19
OUTPAT	D170	D170	NA	10	17	13
OUTPAT	D170	NA	NA	10	760	389
OUTPAT	D171	D171	NA	10	54	36
OUTPAT	D171	NA	NA	10	1513	840
OUTPAT	D172	D172	NA	10	16	14
OUTPAT	D172	NA	NA	10	1082	531
OUTPAT	D173	D173	NA	10	10	9
OUTPAT	D173	NA	NA	10	46	32
OUTPAT	D174	NA	NA	10	11	10
OUTPAT	D175	NA	NA	10	23	18
OUTPAT	D177	NA	NA	10	65	44
OUTPAT	D179	D179	NA	10	22	19
OUTPAT	D179	NA	NA	10	389	243
OUTPAT	D18	NA	NA	10	11	7
OUTPAT	D180	D180	NA	10	65	32
OUTPAT	D180	NA	NA	10	1255	473
OUTPAT	D181	NA	NA	10	169	30
OUTPAT	D200	NA	NA	10	314	14
OUTPAT	D210	D210	NA	10	13	10
OUTPAT	D210	NA	NA	10	88	55
OUTPAT	D211	D211	NA	10	10	8
OUTPAT	D211	NA	NA	10	439	214
OUTPAT	D212	NA	NA	10	193	91
OUTPAT	D213	NA	NA	10	30	16
OUTPAT	D214	NA	NA	10	23	10
OUTPAT	D215	NA	NA	10	23	8
OUTPAT	D216	NA	NA	10	46	25
OUTPAT	D219	NA	NA	10	141	62
OUTPAT	D22	NA	NA	10	202	182
OUTPAT	D220	D220	NA	10	9	8
OUTPAT	D220	NA	NA	10	88	61
OUTPAT	D221	NA	NA	10	103	58
OUTPAT	D222	NA	NA	10	41	32
OUTPAT	D223	D223	NA	10	39	33
OUTPAT	D223	NA	NA	10	538	379
OUTPAT	D224	D224	NA	10	12	9
OUTPAT	D224	NA	NA	10	197	144
OUTPAT	D225	D225	NA	10	28	23
OUTPAT	D225	NA	NA	10	1482	753
OUTPAT	D226	NA	NA	10	216	128
OUTPAT	D227	D227	NA	10	11	7
OUTPAT	D227	NA	NA	10	442	254
OUTPAT	D229	D229	NA	10	16	12
OUTPAT	D229	NA	NA	10	1233	483
OUTPAT	D23	NA	NA	10	67	59
OUTPAT	D230	D230	NA	10	11	8
OUTPAT	D230	NA	NA	10	108	57
OUTPAT	D231	D231	NA	10	60	45
OUTPAT	D231	NA	NA	10	1632	992
OUTPAT	D232	D232	NA	10	17	12
OUTPAT	D232	NA	NA	10	559	226
OUTPAT	D233	D233	NA	10	65	51
OUTPAT	D233	NA	NA	10	1183	695
OUTPAT	D234	D234	NA	10	13	11
OUTPAT	D234	NA	NA	10	198	125
OUTPAT	D235	D235	NA	10	22	16
OUTPAT	D235	NA	NA	10	314	174
OUTPAT	D236	NA	NA	10	135	92
OUTPAT	D237	D237	NA	10	10	8
OUTPAT	D237	NA	NA	10	193	127
OUTPAT	D239	D239	NA	10	8	7
OUTPAT	D239	NA	NA	10	288	176
OUTPAT	D24	D24	NA	10	62	43
OUTPAT	D24	NA	NA	10	1078	471
OUTPAT	D25	D25	NA	10	14	11
OUTPAT	D25	NA	NA	10	74	67
OUTPAT	D250	D250	NA	10	84	59
OUTPAT	D250	NA	NA	10	1645	850
OUTPAT	D251	D251	NA	10	147	102
OUTPAT	D251	NA	NA	10	2489	1211
OUTPAT	D252	D252	NA	10	24	18
OUTPAT	D252	NA	NA	10	602	336
OUTPAT	D259	D259	NA	10	130	97
OUTPAT	D259	NA	NA	10	5520	2327
OUTPAT	D260	NA	NA	10	53	26
OUTPAT	D261	NA	NA	10	22	19
OUTPAT	D269	NA	NA	10	13	11
OUTPAT	D2791	NA	NA	10	302	149
OUTPAT	D2792	NA	NA	10	182	62
OUTPAT	D2798	NA	NA	10	97	48
OUTPAT	D2799	NA	NA	10	145	82
OUTPAT	D280	NA	NA	10	119	83
OUTPAT	D281	NA	NA	10	90	49
OUTPAT	D282	NA	NA	10	12	8
OUTPAT	D287	NA	NA	10	12	10
OUTPAT	D289	NA	NA	10	10	9
OUTPAT	D290	NA	NA	10	12	10
OUTPAT	D291	NA	NA	10	50	34
OUTPAT	D292	NA	NA	10	37	15
OUTPAT	D293	NA	NA	10	40	16
OUTPAT	D294	NA	NA	10	39	12
OUTPAT	D300	D300	NA	10	10	8
OUTPAT	D300	NA	NA	10	520	186
OUTPAT	D301	NA	NA	10	43	6
OUTPAT	D303	NA	NA	10	43	27
OUTPAT	D304	NA	NA	10	24	10
OUTPAT	D309	NA	NA	10	49	6
OUTPAT	D310	NA	NA	10	392	182
OUTPAT	D312	NA	NA	10	96	29
OUTPAT	D313	D313	NA	10	13	10
OUTPAT	D313	NA	NA	10	1019	321
OUTPAT	D314	NA	NA	10	74	14
OUTPAT	D315	NA	NA	10	33	8
OUTPAT	D316	NA	NA	10	171	35
OUTPAT	D319	NA	NA	10	77	24
OUTPAT	D32	NA	NA	10	11	6
OUTPAT	D320	D320	NA	10	20	11
OUTPAT	D320	NA	NA	10	54	35
OUTPAT	D3200	D3200	NA	10	20	13
OUTPAT	D3200	NA	NA	10	1876	337
OUTPAT	D3201	NA	NA	10	594	85
OUTPAT	D3202	NA	NA	10	1911	201
OUTPAT	D3203	NA	NA	10	45	24
OUTPAT	D3204	NA	NA	10	204	15
OUTPAT	D3205	NA	NA	10	268	36
OUTPAT	D3206	NA	NA	10	406	37
OUTPAT	D3207	NA	NA	10	60	25
OUTPAT	D321	NA	NA	10	203	46
OUTPAT	D329	NA	NA	10	207	77
OUTPAT	D3300	NA	NA	10	140	28
OUTPAT	D3301	NA	NA	10	12	8
OUTPAT	D3302	NA	NA	10	27	14
OUTPAT	D3303	NA	NA	10	25	6
OUTPAT	D3305	NA	NA	10	63	15
OUTPAT	D3307	NA	NA	10	139	32
OUTPAT	D3308	NA	NA	10	23	9
OUTPAT	D3310	NA	NA	10	23	8
OUTPAT	D3312	NA	NA	10	121	7
OUTPAT	D3314	NA	NA	10	62	7
OUTPAT	D3315	NA	NA	10	39	10
OUTPAT	D332	NA	NA	10	68	15
OUTPAT	D3330	D3330	NA	10	13	8
OUTPAT	D3330	NA	NA	10	1311	130
OUTPAT	D3337	NA	NA	10	71	12
OUTPAT	D3339	NA	NA	10	59	11
OUTPAT	D334	NA	NA	10	23	10
OUTPAT	D3340	NA	NA	10	32	10
OUTPAT	D3341	NA	NA	10	48	7
OUTPAT	D3343	NA	NA	10	95	14
OUTPAT	D3345	NA	NA	10	244	45
OUTPAT	D3346	NA	NA	10	16	6
OUTPAT	D3347	NA	NA	10	71	8
OUTPAT	D337	NA	NA	10	28	11
OUTPAT	D339	NA	NA	10	130	25
OUTPAT	D34	D34	NA	10	14	11
OUTPAT	D34	NA	NA	10	231	133
OUTPAT	D350	NA	NA	10	1489	414
OUTPAT	D351	NA	NA	10	68	37
OUTPAT	D352	D352	NA	10	74	25
OUTPAT	D352	NA	NA	10	3852	267
OUTPAT	D3530	NA	NA	10	182	12
OUTPAT	D3531	NA	NA	10	326	32
OUTPAT	D354	NA	NA	10	14	10
OUTPAT	D3559	NA	NA	10	36	9
OUTPAT	D356	NA	NA	10	33	6
OUTPAT	D359	NA	NA	10	14	12
OUTPAT	D360	NA	NA	10	23	11
OUTPAT	D361	NA	NA	10	197	66
OUTPAT	D367	D367	NA	10	13	6
OUTPAT	D367	NA	NA	10	143	54
OUTPAT	D369	NA	NA	10	23	14
OUTPAT	D3700	NA	NA	10	173	66
OUTPAT	D3708	NA	NA	10	150	60
OUTPAT	D3709	NA	NA	10	44	13
OUTPAT	D371	NA	NA	10	450	129
OUTPAT	D372	NA	NA	10	389	93
OUTPAT	D373	NA	NA	10	108	43
OUTPAT	D374	D374	NA	10	7	7
OUTPAT	D374	NA	NA	10	789	312
OUTPAT	D375	NA	NA	10	477	130
OUTPAT	D376	NA	NA	10	899	308
OUTPAT	D377	NA	NA	10	3322	702
OUTPAT	D379	NA	NA	10	425	110
OUTPAT	D380	NA	NA	10	315	97
OUTPAT	D381	D381	NA	10	49	27
OUTPAT	D381	NA	NA	10	2398	671
OUTPAT	D382	NA	NA	10	57	19
OUTPAT	D383	NA	NA	10	365	84
OUTPAT	D384	NA	NA	10	98	18
OUTPAT	D3850	NA	NA	10	15	8
OUTPAT	D3851	NA	NA	10	59	12
OUTPAT	D3858	NA	NA	10	51	10
OUTPAT	D386	NA	NA	10	34	24
OUTPAT	D390	NA	NA	10	250	100
OUTPAT	D391	D391	NA	10	28	19
OUTPAT	D391	NA	NA	10	46	33
OUTPAT	D3910	D3910	NA	10	19	12
OUTPAT	D3910	NA	NA	10	1594	646
OUTPAT	D3911	NA	NA	10	655	147
OUTPAT	D3918	NA	NA	10	29	9
OUTPAT	D3919	NA	NA	10	255	119
OUTPAT	D397	NA	NA	10	129	40
OUTPAT	D399	NA	NA	10	125	70
OUTPAT	D400	D400	NA	10	25	17
OUTPAT	D400	NA	NA	10	736	324
OUTPAT	D401	NA	NA	10	303	106
OUTPAT	D407	NA	NA	10	57	23
OUTPAT	D409	NA	NA	10	42	21
OUTPAT	D410	NA	NA	10	3314	696
OUTPAT	D411	NA	NA	10	157	56
OUTPAT	D412	NA	NA	10	171	16
OUTPAT	D413	NA	NA	10	64	13
OUTPAT	D414	NA	NA	10	1334	379
OUTPAT	D419	NA	NA	10	20	11
OUTPAT	D420	NA	NA	10	32	14
OUTPAT	D430	NA	NA	10	687	127
OUTPAT	D431	NA	NA	10	176	37
OUTPAT	D432	NA	NA	10	302	39
OUTPAT	D434	NA	NA	10	57	16
OUTPAT	D437	NA	NA	10	30	8
OUTPAT	D439	NA	NA	10	108	52
OUTPAT	D440	NA	NA	10	972	348
OUTPAT	D441	NA	NA	10	792	258
OUTPAT	D442	NA	NA	10	15	9
OUTPAT	D443	NA	NA	10	201	56
OUTPAT	D445	NA	NA	10	34	7
OUTPAT	D448	NA	NA	10	600	25
OUTPAT	D449	NA	NA	10	27	12
OUTPAT	D45	D45	NA	10	177	21
OUTPAT	D45	NA	NA	10	7306	209
OUTPAT	D460	NA	NA	10	342	19
OUTPAT	D461	NA	NA	10	271	12
OUTPAT	D462	NA	NA	10	1268	18
OUTPAT	D464	NA	NA	10	64	10
OUTPAT	D467	NA	NA	10	2753	71
OUTPAT	D469	NA	NA	10	1349	64
OUTPAT	D470	NA	NA	10	191	12
OUTPAT	D471	NA	NA	10	1951	64
OUTPAT	D472	D472	NA	10	20	8
OUTPAT	D472	NA	NA	10	2312	263
OUTPAT	D473	NA	NA	10	3925	194
OUTPAT	D477	NA	NA	10	196	16
OUTPAT	D479	NA	NA	10	237	51
OUTPAT	D48	NA	NA	10	22	13
OUTPAT	D480	NA	NA	10	1058	341
OUTPAT	D481	D481	NA	10	14	10
OUTPAT	D481	NA	NA	10	1605	548
OUTPAT	D482	NA	NA	10	41	20
OUTPAT	D483	NA	NA	10	448	48
OUTPAT	D485	D485	NA	10	23	16
OUTPAT	D485	NA	NA	10	2853	1251
OUTPAT	D486	D486	NA	10	51	40
OUTPAT	D486	NA	NA	10	1084	355
OUTPAT	D487	D487	NA	10	9	6
OUTPAT	D487	NA	NA	10	445	143
OUTPAT	D489	D489	NA	10	25	16
OUTPAT	D489	NA	NA	10	834	374
OUTPAT	D50	NA	NA	10	148	76
OUTPAT	D500	D500	NA	10	21	14
OUTPAT	D500	NA	NA	10	2322	612
OUTPAT	D501	NA	NA	10	43	16
OUTPAT	D508	NA	NA	10	461	185
OUTPAT	D509	D509	NA	10	71	37
OUTPAT	D509	NA	NA	10	6464	1851
OUTPAT	D510	D510	NA	10	10	8
OUTPAT	D510	NA	NA	10	243	84
OUTPAT	D518	NA	NA	10	59	24
OUTPAT	D519	NA	NA	10	540	122
OUTPAT	D529	NA	NA	10	24	14
OUTPAT	D531	NA	NA	10	77	24
OUTPAT	D539	NA	NA	10	11	7
OUTPAT	D560	NA	NA	10	66	9
OUTPAT	D563	NA	NA	10	14	7
OUTPAT	D573	NA	NA	10	9	8
OUTPAT	D580	NA	NA	10	124	11
OUTPAT	D582	NA	NA	10	30	14
OUTPAT	D591	NA	NA	10	1497	71
OUTPAT	D593	NA	NA	10	130	6
OUTPAT	D598	NA	NA	10	47	9
OUTPAT	D599	NA	NA	10	163	32
OUTPAT	D609	NA	NA	10	120	13
OUTPAT	D613	NA	NA	10	162	7
OUTPAT	D618	NA	NA	10	120	8
OUTPAT	D619	NA	NA	10	321	19
OUTPAT	D62	NA	NA	10	138	101
OUTPAT	D638	N180	NA	10	1671	17
OUTPAT	D638	N188	NA	10	324	14
OUTPAT	D638	N189	NA	10	889	16
OUTPAT	D638	NA	NA	10	668	35
OUTPAT	D640	NA	NA	10	42	13
OUTPAT	D641	NA	NA	10	13	9
OUTPAT	D643	NA	NA	10	22	14
OUTPAT	D648	NA	NA	10	969	192
OUTPAT	D649	D649	NA	10	123	66
OUTPAT	D649	NA	NA	10	7727	2602
OUTPAT	D65	NA	NA	10	26	9
OUTPAT	D66	NA	NA	10	544	9
OUTPAT	D680	NA	NA	10	1176	77
OUTPAT	D682	NA	NA	10	390	46
OUTPAT	D683	NA	NA	10	77	20
OUTPAT	D684	NA	NA	10	172	8
OUTPAT	D688	NA	NA	10	1942	219
OUTPAT	D689	NA	NA	10	255	63
OUTPAT	D69	NA	NA	10	9	7
OUTPAT	D690	D690	NA	10	140	12
OUTPAT	D690	NA	NA	10	1316	128
OUTPAT	D691	NA	NA	10	80	17
OUTPAT	D692	NA	NA	10	112	47
OUTPAT	D693	D693	NA	10	68	9
OUTPAT	D693	NA	NA	10	2581	152
OUTPAT	D694	NA	NA	10	91	10
OUTPAT	D695	NA	NA	10	341	32
OUTPAT	D696	D696	NA	10	51	19
OUTPAT	D696	NA	NA	10	1724	328
OUTPAT	D698	NA	NA	10	132	20
OUTPAT	D699	NA	NA	10	144	66
OUTPAT	D7080	NA	NA	10	21	10
OUTPAT	D7081	NA	NA	10	129	16
OUTPAT	D7082	NA	NA	10	660	240
OUTPAT	D7089	NA	NA	10	1109	255
OUTPAT	D720	NA	NA	10	27	8
OUTPAT	D721	NA	NA	10	679	80
OUTPAT	D728	D728	NA	10	23	11
OUTPAT	D728	NA	NA	10	512	155
OUTPAT	D729	NA	NA	10	118	33
OUTPAT	D730	NA	NA	10	70	7
OUTPAT	D731	NA	NA	10	76	18
OUTPAT	D734	NA	NA	10	21	10
OUTPAT	D735	NA	NA	10	84	16
OUTPAT	D739	NA	NA	10	24	13
OUTPAT	D750	NA	NA	10	108	33
OUTPAT	D751	NA	NA	10	457	130
OUTPAT	D752	NA	NA	10	1352	123
OUTPAT	D758	NA	NA	10	135	25
OUTPAT	D759	NA	NA	10	359	101
OUTPAT	D7600	NA	NA	10	119	8
OUTPAT	D7601	NA	NA	10	295	7
OUTPAT	D763	NA	NA	10	54	9
OUTPAT	D800	NA	NA	10	381	17
OUTPAT	D801	NA	NA	10	4450	64
OUTPAT	D802	NA	NA	10	236	22
OUTPAT	D803	NA	NA	10	742	40
OUTPAT	D808	NA	NA	10	541	21
OUTPAT	D809	NA	NA	10	1104	39
OUTPAT	D810	NA	NA	10	21	9
OUTPAT	D814	NA	NA	10	27	19
OUTPAT	D819	NA	NA	10	62	6
OUTPAT	D830	NA	NA	10	252	18
OUTPAT	D831	NA	NA	10	111	7
OUTPAT	D839	NA	NA	10	259	10
OUTPAT	D841	NA	NA	10	14	9
OUTPAT	D8418	NA	NA	10	505	20
OUTPAT	D848	NA	NA	10	73	6
OUTPAT	D849	NA	NA	10	52	18
OUTPAT	D86	NA	NA	10	16	9
OUTPAT	D860	D860	NA	10	155	45
OUTPAT	D860	NA	NA	10	3097	291
OUTPAT	D861	D861	NA	10	40	11
OUTPAT	D861	NA	NA	10	1107	160
OUTPAT	D862	D862	NA	10	55	18
OUTPAT	D862	NA	NA	10	2166	226
OUTPAT	D863	NA	NA	10	283	52
OUTPAT	D868	D868	NA	10	39	11
OUTPAT	D868	NA	NA	10	2399	171
OUTPAT	D869	D869	NA	10	22	9
OUTPAT	D869	NA	NA	10	1006	160
OUTPAT	D8980	NA	NA	10	405	30
OUTPAT	D8989	NA	NA	10	458	12
OUTPAT	E03	NA	NA	10	220	109
OUTPAT	E030	NA	NA	10	182	66
OUTPAT	E031	NA	NA	10	351	20
OUTPAT	E032	NA	NA	10	105	44
OUTPAT	E033	NA	NA	10	13	8
OUTPAT	E038	E038	NA	10	47	19
OUTPAT	E038	NA	NA	10	29	11
OUTPAT	E0380	E0380	NA	10	11	7
OUTPAT	E0380	NA	NA	10	2500	439
OUTPAT	E0382	NA	NA	10	59	28
OUTPAT	E0389	NA	NA	10	2392	419
OUTPAT	E039	E039	NA	10	50	27
OUTPAT	E039	NA	NA	10	17024	2391
OUTPAT	E040	E040	NA	10	14	9
OUTPAT	E040	NA	NA	10	299	145
OUTPAT	E041	E041	NA	10	40	29
OUTPAT	E041	NA	NA	10	766	367
OUTPAT	E042	E042	NA	10	86	63
OUTPAT	E042	NA	NA	10	3009	953
OUTPAT	E048	NA	NA	10	101	35
OUTPAT	E049	E049	NA	10	62	37
OUTPAT	E049	NA	NA	10	821	340
OUTPAT	E05	NA	NA	10	85	30
OUTPAT	E050	E050	NA	10	101	25
OUTPAT	E050	NA	NA	10	10047	900
OUTPAT	E051	NA	NA	10	247	49
OUTPAT	E052	NA	NA	10	1367	260
OUTPAT	E054	NA	NA	10	35	16
OUTPAT	E055	NA	NA	10	33	13
OUTPAT	E0580	NA	NA	10	544	150
OUTPAT	E0589	NA	NA	10	188	45
OUTPAT	E059	E059	NA	10	131	38
OUTPAT	E059	NA	NA	10	3199	672
OUTPAT	E060	NA	NA	10	31	20
OUTPAT	E061	E061	NA	10	14	11
OUTPAT	E061	NA	NA	10	253	107
OUTPAT	E062	NA	NA	10	47	12
OUTPAT	E063	E063	NA	10	34	15
OUTPAT	E063	NA	NA	10	294	92
OUTPAT	E064	NA	NA	10	65	13
OUTPAT	E065	NA	NA	10	19	9
OUTPAT	E069	E069	NA	10	8	6
OUTPAT	E069	NA	NA	10	143	50
OUTPAT	E0789	NA	NA	10	53	12
OUTPAT	E079	NA	NA	10	58	26
OUTPAT	E10	E10	NA	10	101	43
OUTPAT	E10	NA	NA	10	441	84
OUTPAT	E100	E100	NA	10	15	8
OUTPAT	E1000	E1000	NA	10	21	16
OUTPAT	E1000	NA	NA	10	499	211
OUTPAT	E1001	NA	NA	10	87	40
OUTPAT	E1009	NA	NA	10	23	18
OUTPAT	E101	E101	NA	10	51	26
OUTPAT	E101	NA	NA	10	794	255
OUTPAT	E102	E102	NA	10	47	19
OUTPAT	E102	NA	NA	10	2135	184
OUTPAT	E103	E103	NA	10	237	72
OUTPAT	E103	NA	NA	10	12190	799
OUTPAT	E104	E104	NA	10	52	14
OUTPAT	E104	NA	NA	10	1303	131
OUTPAT	E105	E105	NA	10	38	12
OUTPAT	E105	NA	NA	10	533	88
OUTPAT	E106	NA	NA	10	522	114
OUTPAT	E107	E107	NA	10	411	99
OUTPAT	E107	NA	NA	10	18468	610
OUTPAT	E108	E108	NA	10	29	9
OUTPAT	E108	NA	NA	10	995	220
OUTPAT	E109	E109	NA	10	4140	587
OUTPAT	E109	NA	NA	10	37679	1469
OUTPAT	E11	E11	NA	10	43	22
OUTPAT	E11	NA	NA	10	831	453
OUTPAT	E110	E110	NA	10	8	7
OUTPAT	E1100	E1100	NA	10	13	9
OUTPAT	E1100	NA	NA	10	666	377
OUTPAT	E1101	NA	NA	10	52	44
OUTPAT	E1109	NA	NA	10	26	21
OUTPAT	E111	NA	NA	10	135	81
OUTPAT	E112	E112	NA	10	23	9
OUTPAT	E112	NA	NA	10	2901	311
OUTPAT	E113	E113	NA	10	38	18
OUTPAT	E113	NA	NA	10	2042	446
OUTPAT	E114	E114	NA	10	101	24
OUTPAT	E114	NA	NA	10	1422	200
OUTPAT	E115	E115	NA	10	55	22
OUTPAT	E115	NA	NA	10	2080	317
OUTPAT	E116	NA	NA	10	901	201
OUTPAT	E117	E117	NA	10	192	59
OUTPAT	E117	NA	NA	10	9626	953
OUTPAT	E118	E118	NA	10	20	8
OUTPAT	E118	NA	NA	10	8885	1627
OUTPAT	E119	E119	NA	10	621	191
OUTPAT	E119	NA	NA	10	41093	6024
OUTPAT	E131	NA	NA	10	32	16
OUTPAT	E133	NA	NA	10	118	11
OUTPAT	E137	NA	NA	10	268	20
OUTPAT	E138	NA	NA	10	148	23
OUTPAT	E139	NA	NA	10	1544	180
OUTPAT	E14	E14	NA	10	22	12
OUTPAT	E140	NA	NA	10	11	10
OUTPAT	E141	NA	NA	10	54	36
OUTPAT	E144	NA	NA	10	45	7
OUTPAT	E146	NA	NA	10	36	9
OUTPAT	E148	NA	NA	10	153	46
OUTPAT	E149	E149	NA	10	15	9
OUTPAT	E149	NA	NA	10	1631	283
OUTPAT	E160	NA	NA	10	69	55
OUTPAT	E1610	NA	NA	10	146	17
OUTPAT	E1611	NA	NA	10	14	11
OUTPAT	E1619	NA	NA	10	123	65
OUTPAT	E162	E162	NA	10	16	11
OUTPAT	E162	NA	NA	10	542	246
OUTPAT	E1689	NA	NA	10	8	6
OUTPAT	E169	NA	NA	10	20	9
OUTPAT	E200	NA	NA	10	120	20
OUTPAT	E208	NA	NA	10	64	13
OUTPAT	E209	NA	NA	10	91	17
OUTPAT	E21	NA	NA	10	42	20
OUTPAT	E210	E210	NA	10	26	7
OUTPAT	E210	NA	NA	10	1883	317
OUTPAT	E2109	NA	NA	10	2652	389
OUTPAT	E211	NA	NA	10	183	45
OUTPAT	E212	NA	NA	10	386	62
OUTPAT	E213	NA	NA	10	833	140
OUTPAT	E215	NA	NA	10	59	23
OUTPAT	E220	E220	NA	10	62	8
OUTPAT	E220	NA	NA	10	1176	43
OUTPAT	E221	NA	E221	10	74	32
OUTPAT	E221	NA	NA	10	1348	212
OUTPAT	E222	NA	NA	10	92	16
OUTPAT	E2280	NA	NA	10	122	14
OUTPAT	E229	NA	NA	10	24	7
OUTPAT	E23	NA	NA	10	23	8
OUTPAT	E230	E230	NA	10	22	8
OUTPAT	E2300	E2300	NA	10	16	9
OUTPAT	E2300	NA	NA	10	2443	102
OUTPAT	E2301	E2301	NA	10	16	7
OUTPAT	E2301	NA	NA	10	727	43
OUTPAT	E2302	NA	NA	10	301	25
OUTPAT	E2303	NA	NA	10	884	54
OUTPAT	E2304	NA	NA	10	1151	188
OUTPAT	E2305	NA	NA	10	496	77
OUTPAT	E2306	NA	NA	10	126	27
OUTPAT	E2308	NA	NA	10	81	13
OUTPAT	E2309	NA	NA	10	63	15
OUTPAT	E232	NA	NA	10	492	40
OUTPAT	E236	NA	NA	10	70	16
OUTPAT	E237	NA	NA	10	66	6
OUTPAT	E240	NA	NA	10	453	22
OUTPAT	E242	NA	NA	10	265	8
OUTPAT	E243	NA	NA	10	99	6
OUTPAT	E248	NA	NA	10	80	15
OUTPAT	E249	NA	NA	10	141	15
OUTPAT	E2500	NA	NA	10	142	6
OUTPAT	E2501	NA	NA	10	107	6
OUTPAT	E260	E260	NA	10	27	7
OUTPAT	E260	I152	NA	10	36	19
OUTPAT	E260	NA	NA	10	864	126
OUTPAT	E261	NA	NA	10	31	8
OUTPAT	E268	NA	NA	10	63	10
OUTPAT	E269	NA	NA	10	109	20
OUTPAT	E270	NA	NA	10	197	31
OUTPAT	E271	NA	NA	10	580	54
OUTPAT	E272	NA	NA	10	28	15
OUTPAT	E273	NA	NA	10	1006	102
OUTPAT	E274	NA	NA	10	348	51
OUTPAT	E275	NA	NA	10	178	15
OUTPAT	E278	NA	NA	10	24	8
OUTPAT	E279	NA	NA	10	52	17
OUTPAT	E280	NA	NA	10	7	6
OUTPAT	E281	NA	NA	10	12	10
OUTPAT	E282	E282	NA	10	32	16
OUTPAT	E282	NA	NA	10	1586	339
OUTPAT	E283	E283	NA	10	10	8
OUTPAT	E283	NA	NA	10	306	65
OUTPAT	E288	NA	NA	10	73	19
OUTPAT	E289	NA	NA	10	18	10
OUTPAT	E291	NA	NA	10	672	146
OUTPAT	E298	NA	NA	10	14	9
OUTPAT	E299	NA	NA	10	36	19
OUTPAT	E3000	NA	NA	10	63	28
OUTPAT	E3009	NA	NA	10	76	23
OUTPAT	E301	NA	NA	10	103	29
OUTPAT	E308	NA	NA	10	44	13
OUTPAT	E309	NA	NA	10	41	15
OUTPAT	E340	NA	NA	10	833	50
OUTPAT	E3430	E3430	NA	10	11	6
OUTPAT	E3430	NA	NA	10	68	25
OUTPAT	E3431	NA	NA	10	117	15
OUTPAT	E3435	E3435	NA	10	25	13
OUTPAT	E3435	NA	NA	10	419	69
OUTPAT	E3439	E3439	NA	10	13	7
OUTPAT	E3439	NA	NA	10	286	47
OUTPAT	E3440	E3440	NA	10	9	6
OUTPAT	E3440	NA	NA	10	60	19
OUTPAT	E3445	NA	NA	10	45	16
OUTPAT	E349	E349	NA	10	24	10
OUTPAT	E349	NA	NA	10	231	81
OUTPAT	E41	NA	NA	10	41	7
OUTPAT	E42	NA	NA	10	39	8
OUTPAT	E43	NA	NA	10	31	8
OUTPAT	E440	NA	NA	10	65	21
OUTPAT	E441	NA	NA	10	32	14
OUTPAT	E46	NA	NA	10	23	12
OUTPAT	E509	NA	NA	10	9	7
OUTPAT	E512	NA	NA	10	28	8
OUTPAT	E538	NA	NA	10	283	39
OUTPAT	E559	NA	NA	10	150	61
OUTPAT	E611	NA	NA	10	265	133
OUTPAT	E612	NA	NA	10	123	13
OUTPAT	E65	NA	NA	10	47	25
OUTPAT	E66	E66	NA	10	85	12
OUTPAT	E66	NA	NA	10	279	118
OUTPAT	E660	E660	NA	10	214	58
OUTPAT	E660	NA	NA	10	452	154
OUTPAT	E6600	E6600	NA	10	12	7
OUTPAT	E6600	NA	NA	10	5603	1138
OUTPAT	E6601	E6601	NA	10	25	14
OUTPAT	E6601	NA	NA	10	17641	2687
OUTPAT	E661	NA	NA	10	74	47
OUTPAT	E662	NA	NA	10	1154	203
OUTPAT	E668	E668	NA	10	72	19
OUTPAT	E668	NA	NA	10	15234	1762
OUTPAT	E669	E669	NA	10	13	7
