SOURCE	CODE1	CODE2	CODE3	vocabulary	n_events	n_patients
OUTPAT	H902	H902	NA	10	30	16
OUTPAT	H902	NA	NA	10	416	217
OUTPAT	H903	H903	NA	10	3784	1731
OUTPAT	H903	NA	NA	10	146305	31795
OUTPAT	H904	H904	NA	10	607	414
OUTPAT	H904	NA	NA	10	13012	5554
OUTPAT	H905	H905	NA	10	111	78
OUTPAT	H905	NA	NA	10	1184	515
OUTPAT	H906	H906	NA	10	378	194
OUTPAT	H906	NA	NA	10	8650	2255
OUTPAT	H907	H907	NA	10	129	86
OUTPAT	H907	NA	NA	10	3612	1516
OUTPAT	H908	H908	NA	10	35	23
OUTPAT	H908	NA	NA	10	820	373
OUTPAT	H91	NA	NA	10	33	19
OUTPAT	H910	NA	NA	10	69	41
OUTPAT	H911	H911	NA	10	262	163
OUTPAT	H911	NA	NA	10	10611	4528
OUTPAT	H912	H912	NA	10	386	146
OUTPAT	H912	NA	NA	10	8298	2838
OUTPAT	H913	H913	NA	10	17	11
OUTPAT	H913	NA	NA	10	170	70
OUTPAT	H918	NA	NA	10	303	159
OUTPAT	H919	H919	NA	10	41	32
OUTPAT	H919	NA	NA	10	4508	1905
OUTPAT	H92	NA	NA	10	7	6
OUTPAT	H920	H920	NA	10	80	58
OUTPAT	H920	NA	NA	10	3555	2246
OUTPAT	H921	NA	NA	10	147	75
OUTPAT	H922	NA	NA	10	288	163
OUTPAT	H930	NA	NA	10	62	32
OUTPAT	H931	H931	NA	10	873	461
OUTPAT	H931	NA	NA	10	15656	7775
OUTPAT	H932	H932	NA	10	16	8
OUTPAT	H932	NA	NA	10	517	287
OUTPAT	H933	NA	NA	10	31	21
OUTPAT	H938	NA	NA	10	49	25
OUTPAT	H939	NA	NA	10	41	32
OUTPAT	H950	H950	NA	10	42	15
OUTPAT	H950	NA	NA	10	517	90
OUTPAT	H951	H951	NA	10	10	6
OUTPAT	H951	NA	NA	10	672	97
OUTPAT	H958	NA	NA	10	282	60
OUTPAT	H959	NA	NA	10	56	14
OUTPAT	I00	NA	NA	10	21	18
OUTPAT	I010	I010	NA	10	8	6
OUTPAT	I010	NA	NA	10	26	25
OUTPAT	I018	NA	NA	10	6	6
OUTPAT	I050	I050	NA	10	31	12
OUTPAT	I050	NA	NA	10	213	44
OUTPAT	I051	NA	NA	10	37	18
OUTPAT	I052	I052	NA	10	12	7
OUTPAT	I052	NA	NA	10	160	24
OUTPAT	I059	NA	NA	10	26	16
OUTPAT	I060	I060	NA	10	35	8
OUTPAT	I060	NA	NA	10	93	36
OUTPAT	I061	I061	NA	10	9	7
OUTPAT	I061	NA	NA	10	60	26
OUTPAT	I062	I062	NA	10	15	7
OUTPAT	I062	NA	NA	10	41	17
OUTPAT	I069	I069	NA	10	14	14
OUTPAT	I069	NA	NA	10	146	73
OUTPAT	I071	NA	NA	10	39	10
OUTPAT	I072	NA	NA	10	10	6
OUTPAT	I080	NA	NA	10	63	21
OUTPAT	I083	NA	NA	10	35	6
OUTPAT	I099	NA	NA	10	10	6
OUTPAT	I10	I10	NA	10	3041	1596
OUTPAT	I10	NA	NA	10	446159	79591
OUTPAT	I11	I11	NA	10	11	7
OUTPAT	I11	NA	NA	10	324	255
OUTPAT	I110	I110	NA	10	41	24
OUTPAT	I110	NA	NA	10	3510	1291
OUTPAT	I119	I119	NA	10	156	86
OUTPAT	I119	NA	NA	10	13318	4569
OUTPAT	I12	I12	NA	10	324	7
OUTPAT	I12	NA	NA	10	75	13
OUTPAT	I120	I120	NA	10	152	13
OUTPAT	I120	NA	NA	10	27494	631
OUTPAT	I129	NA	NA	10	1797	112
OUTPAT	I130	NA	NA	10	135	27
OUTPAT	I131	NA	NA	10	548	62
OUTPAT	I132	NA	NA	10	630	42
OUTPAT	I139	NA	NA	10	150	43
OUTPAT	I15	I15	NA	10	26	7
OUTPAT	I15	NA	NA	10	20	9
OUTPAT	I150	I150	NA	10	103	40
OUTPAT	I150	NA	NA	10	2522	343
OUTPAT	I151	I151	NA	10	54	17
OUTPAT	I151	NA	NA	10	46018	1333
OUTPAT	I152	E260	NA	10	43	12
OUTPAT	I152	NA	NA	10	1473	159
OUTPAT	I158	NA	NA	10	1110	153
OUTPAT	I159	I159	NA	10	217	51
OUTPAT	I159	NA	NA	10	1869	580
OUTPAT	I20	I20	NA	10	313	204
OUTPAT	I20	NA	NA	10	111	96
OUTPAT	I200	I200	NA	10	250	190
OUTPAT	I200	NA	NA	10	263	216
OUTPAT	I2000	I2000	NA	10	115	98
OUTPAT	I2000	NA	NA	10	4233	3382
OUTPAT	I2001	I2001	NA	10	54	40
OUTPAT	I2001	NA	NA	10	2298	1343
OUTPAT	I2002	NA	NA	10	31	27
OUTPAT	I2003	NA	NA	10	9	8
OUTPAT	I2008	I2008	NA	10	7	6
OUTPAT	I2008	NA	NA	10	125	91
OUTPAT	I2009	I2009	NA	10	250	191
OUTPAT	I2009	NA	NA	10	10186	7144
OUTPAT	I201	I201	NA	10	19	16
OUTPAT	I201	NA	NA	10	15	12
OUTPAT	I2010	I2010	NA	10	25	12
OUTPAT	I2010	NA	NA	10	463	261
OUTPAT	I2011	NA	NA	10	94	54
OUTPAT	I2018	NA	NA	10	12	7
OUTPAT	I2019	I2019	NA	10	7	7
OUTPAT	I2019	NA	NA	10	310	173
OUTPAT	I208	I208	NA	10	824	428
OUTPAT	I208	NA	NA	10	328	215
OUTPAT	I2080	I2080	NA	10	182	128
OUTPAT	I2080	NA	NA	10	1485	1027
OUTPAT	I2081	I2081	NA	10	1000	609
OUTPAT	I2081	NA	NA	10	16642	7283
OUTPAT	I2082	NA	NA	10	22	18
OUTPAT	I2083	NA	NA	10	7	6
OUTPAT	I2088	I2088	NA	10	31	29
OUTPAT	I2088	NA	NA	10	208	127
OUTPAT	I2089	I2089	NA	10	774	440
OUTPAT	I2089	NA	NA	10	7657	4173
OUTPAT	I209	I209	NA	10	681	490
OUTPAT	I209	NA	NA	10	303	231
OUTPAT	I2090	I2090	NA	10	334	246
OUTPAT	I2090	NA	NA	10	5523	4112
OUTPAT	I2091	I2091	NA	10	165	143
OUTPAT	I2091	NA	NA	10	1175	807
OUTPAT	I2092	NA	NA	10	12	12
OUTPAT	I2093	NA	NA	10	6	6
OUTPAT	I2098	I2098	NA	10	7	7
OUTPAT	I2098	NA	NA	10	62	54
OUTPAT	I2099	I2099	NA	10	423	315
OUTPAT	I2099	NA	NA	10	11860	7890
OUTPAT	I21	I21	NA	10	20	18
OUTPAT	I21	NA	NA	10	43	38
OUTPAT	I210	I210	NA	10	79	49
OUTPAT	I210	NA	NA	10	74	41
OUTPAT	I2100	I2100	NA	10	46	32
OUTPAT	I2100	NA	NA	10	1078	890
OUTPAT	I2101	NA	NA	10	2347	900
OUTPAT	I2102	NA	NA	10	133	58
OUTPAT	I2103	NA	NA	10	6	6
OUTPAT	I2108	NA	NA	10	139	29
OUTPAT	I2109	I2109	NA	10	89	55
OUTPAT	I2109	NA	NA	10	1483	1086
OUTPAT	I211	I211	NA	10	69	48
OUTPAT	I211	NA	NA	10	53	49
OUTPAT	I2110	I2110	NA	10	42	28
OUTPAT	I2110	NA	NA	10	618	495
OUTPAT	I2111	NA	NA	10	1587	770
OUTPAT	I2112	NA	NA	10	73	47
OUTPAT	I2113	NA	NA	10	24	6
OUTPAT	I2118	NA	NA	10	34	25
OUTPAT	I2119	I2119	NA	10	85	54
OUTPAT	I2119	NA	NA	10	1273	1015
OUTPAT	I212	I212	NA	10	18	16
OUTPAT	I212	NA	NA	10	15	13
OUTPAT	I2120	I2120	NA	10	8	7
OUTPAT	I2120	NA	NA	10	110	88
OUTPAT	I2121	NA	NA	10	354	164
OUTPAT	I2122	NA	NA	10	13	8
OUTPAT	I2129	I2129	NA	10	11	8
OUTPAT	I2129	NA	NA	10	396	314
OUTPAT	I213	NA	NA	10	27	27
OUTPAT	I2130	NA	NA	10	113	92
OUTPAT	I2131	NA	NA	10	33	22
OUTPAT	I2139	NA	NA	10	406	328
OUTPAT	I214	I214	NA	10	34	26
OUTPAT	I214	NA	NA	10	373	306
OUTPAT	I2140	I2140	NA	10	46	23
OUTPAT	I2140	NA	NA	10	1984	1550
OUTPAT	I2141	NA	NA	10	6061	2627
OUTPAT	I2142	NA	NA	10	29	19
OUTPAT	I2143	NA	NA	10	12	6
OUTPAT	I2148	NA	NA	10	62	39
OUTPAT	I2149	I2149	NA	10	51	42
OUTPAT	I2149	NA	NA	10	8646	5925
OUTPAT	I219	I219	NA	10	122	85
OUTPAT	I219	NA	NA	10	140	103
OUTPAT	I2190	I2190	NA	10	59	39
OUTPAT	I2190	NA	NA	10	1677	1302
OUTPAT	I2191	I2191	NA	10	7	6
OUTPAT	I2191	NA	NA	10	168	123
OUTPAT	I2192	NA	NA	10	18	11
OUTPAT	I2193	NA	NA	10	25	12
OUTPAT	I2197	I2197	NA	10	14	14
OUTPAT	I2197	NA	NA	10	920	770
OUTPAT	I2198	NA	NA	10	71	45
OUTPAT	I2199	I2199	NA	10	62	45
OUTPAT	I2199	NA	NA	10	2544	2011
OUTPAT	I220	I220	NA	10	11	9
OUTPAT	I2200	NA	NA	10	32	27
OUTPAT	I2201	NA	NA	10	15	10
OUTPAT	I2209	I2209	NA	10	9	6
OUTPAT	I2209	NA	NA	10	36	25
OUTPAT	I221	I221	NA	10	6	6
OUTPAT	I2210	NA	NA	10	18	15
OUTPAT	I2211	NA	NA	10	13	9
OUTPAT	I2219	NA	NA	10	27	24
OUTPAT	I2281	NA	NA	10	12	8
OUTPAT	I2289	NA	NA	10	8	6
OUTPAT	I2290	NA	NA	10	34	29
OUTPAT	I2291	NA	NA	10	8	7
OUTPAT	I2297	NA	NA	10	26	19
OUTPAT	I2299	NA	NA	10	57	46
OUTPAT	I23	NA	NA	10	9	7
OUTPAT	I230	NA	NA	10	18	9
OUTPAT	I231	NA	NA	10	22	13
OUTPAT	I232	NA	NA	10	18	9
OUTPAT	I236	NA	NA	10	18	15
OUTPAT	I238	NA	NA	10	10	8
OUTPAT	I240	NA	NA	10	60	47
OUTPAT	I241	NA	NA	10	77	55
OUTPAT	I248	I248	NA	10	14	6
OUTPAT	I248	NA	NA	10	70	45
OUTPAT	I249	NA	NA	10	357	262
OUTPAT	I25	I25	NA	10	21	20
OUTPAT	I25	NA	NA	10	894	560
OUTPAT	I250	I250	NA	10	256	149
OUTPAT	I250	NA	NA	10	10931	4084
OUTPAT	I251	I251	NA	10	1485	877
OUTPAT	I251	NA	NA	10	169358	31923
OUTPAT	I252	I252	NA	10	1620	761
OUTPAT	I252	NA	NA	10	34745	7976
OUTPAT	I253	NA	NA	10	69	35
OUTPAT	I2540	NA	NA	10	56	30
OUTPAT	I2548	NA	NA	10	10	6
OUTPAT	I255	I255	NA	10	34	23
OUTPAT	I255	NA	NA	10	4767	1104
OUTPAT	I256	NA	NA	10	106	73
OUTPAT	I258	I258	NA	10	33	22
OUTPAT	I258	NA	NA	10	1002	453
OUTPAT	I259	I259	NA	10	485	307
OUTPAT	I259	NA	NA	10	24273	8430
OUTPAT	I26	I26	NA	10	18	14
OUTPAT	I26	NA	NA	10	226	172
OUTPAT	I260	I260	NA	10	15	12
OUTPAT	I260	NA	NA	10	4719	1615
OUTPAT	I269	I269	NA	10	217	133
OUTPAT	I269	NA	NA	10	22540	6137
OUTPAT	I270	I270	NA	10	62	10
OUTPAT	I270	NA	NA	10	5757	195
OUTPAT	I271	NA	NA	10	73	29
OUTPAT	I272	NA	NA	10	2790	392
OUTPAT	I278	NA	NA	10	1193	145
OUTPAT	I279	NA	NA	10	1486	296
OUTPAT	I280	NA	NA	10	67	10
OUTPAT	I281	NA	NA	10	37	16
OUTPAT	I288	NA	NA	10	705	36
OUTPAT	I289	NA	NA	10	89	42
OUTPAT	I300	NA	NA	10	174	72
OUTPAT	I301	I301	NA	10	11	6
OUTPAT	I301	NA	NA	10	262	45
OUTPAT	I308	NA	NA	10	208	62
OUTPAT	I309	I309	NA	10	54	35
OUTPAT	I309	NA	NA	10	1574	392
OUTPAT	I310	NA	NA	10	69	23
OUTPAT	I311	NA	NA	10	196	49
OUTPAT	I312	NA	NA	10	131	53
OUTPAT	I313	NA	NA	10	703	223
OUTPAT	I318	NA	NA	10	568	138
OUTPAT	I319	I319	NA	10	29	8
OUTPAT	I319	NA	NA	10	2600	556
OUTPAT	I328	M053	NA	10	49	14
OUTPAT	I328	M321	NA	10	27	9
OUTPAT	I328	N188	NA	10	32	6
OUTPAT	I328	NA	NA	10	37	6
OUTPAT	I330	I330	NA	10	22	8
OUTPAT	I330	NA	NA	10	2908	459
OUTPAT	I339	I339	NA	10	19	11
OUTPAT	I339	NA	NA	10	452	123
OUTPAT	I34	NA	NA	10	33	25
OUTPAT	I340	I340	NA	10	167	96
OUTPAT	I340	NA	NA	10	1319	692
OUTPAT	I3400	I3400	NA	10	101	72
OUTPAT	I3400	NA	NA	10	5914	1975
OUTPAT	I3401	NA	NA	10	1391	428
OUTPAT	I3402	NA	NA	10	136	59
OUTPAT	I3409	I3409	NA	10	52	34
OUTPAT	I3409	NA	NA	10	18029	5048
OUTPAT	I341	I341	NA	10	349	200
OUTPAT	I341	NA	NA	10	19175	3424
OUTPAT	I342	I342	NA	10	13	7
OUTPAT	I342	NA	NA	10	1484	282
OUTPAT	I348	NA	NA	10	320	124
OUTPAT	I349	I349	NA	10	49	14
OUTPAT	I349	NA	NA	10	1409	552
OUTPAT	I35	I35	NA	10	8	8
OUTPAT	I35	NA	NA	10	46	38
OUTPAT	I350	I350	NA	10	518	279
OUTPAT	I350	NA	NA	10	44617	7965
OUTPAT	I351	I351	NA	10	484	240
OUTPAT	I351	NA	NA	10	30357	6861
OUTPAT	I352	I352	NA	10	197	90
OUTPAT	I352	NA	NA	10	13064	2890
OUTPAT	I358	NA	NA	10	369	208
OUTPAT	I359	I359	NA	10	8	6
OUTPAT	I359	NA	NA	10	673	395
OUTPAT	I360	NA	NA	10	158	71
OUTPAT	I361	I361	NA	10	11	8
OUTPAT	I361	NA	NA	10	4448	1086
OUTPAT	I362	NA	NA	10	67	11
OUTPAT	I369	NA	NA	10	106	59
OUTPAT	I370	I370	NA	10	8	6
OUTPAT	I370	NA	NA	10	407	75
OUTPAT	I371	NA	NA	10	515	74
OUTPAT	I372	NA	NA	10	218	26
OUTPAT	I379	NA	NA	10	42	8
OUTPAT	I38	NA	NA	10	561	129
OUTPAT	I390	NA	NA	10	10	7
OUTPAT	I400	I400	NA	10	29	10
OUTPAT	I400	NA	NA	10	151	90
OUTPAT	I401	NA	NA	10	62	27
OUTPAT	I408	NA	NA	10	469	51
OUTPAT	I409	I409	NA	10	69	43
OUTPAT	I409	NA	NA	10	1124	474
OUTPAT	I411	J118	NA	10	10	8
OUTPAT	I418	D868	NA	10	6164	282
OUTPAT	I418	M053	NA	10	21	7
OUTPAT	I418	NA	NA	10	640	130
OUTPAT	I42	I42	NA	10	28	9
OUTPAT	I42	NA	NA	10	94	60
OUTPAT	I420	I420	NA	10	562	181
OUTPAT	I420	NA	NA	10	46093	3497
OUTPAT	I421	I421	NA	10	88	39
OUTPAT	I421	NA	NA	10	4134	458
OUTPAT	I422	I422	NA	10	104	51
OUTPAT	I422	NA	NA	10	7386	785
OUTPAT	I423	NA	NA	10	165	23
OUTPAT	I424	I424	NA	10	10	6
OUTPAT	I424	NA	NA	10	26	13
OUTPAT	I425	NA	NA	10	841	83
OUTPAT	I426	NA	NA	10	99	31
OUTPAT	I427	NA	NA	10	306	45
OUTPAT	I428	NA	NA	10	1981	423
OUTPAT	I429	I429	NA	10	93	46
OUTPAT	I429	NA	NA	10	8414	1690
OUTPAT	I431	E859	NA	10	1531	59
OUTPAT	I431	NA	NA	10	71	18
OUTPAT	I44	NA	NA	10	29	22
OUTPAT	I440	I440	NA	10	21	15
OUTPAT	I440	NA	NA	10	2442	1006
OUTPAT	I441	I441	NA	10	92	55
OUTPAT	I441	NA	NA	10	9277	2128
OUTPAT	I442	I442	NA	10	187	97
OUTPAT	I442	NA	NA	10	18850	3078
OUTPAT	I443	I443	NA	10	12	10
OUTPAT	I443	NA	NA	10	583	276
OUTPAT	I444	NA	NA	10	365	221
OUTPAT	I445	NA	NA	10	45	23
OUTPAT	I446	NA	NA	10	241	113
OUTPAT	I447	I447	NA	10	32	20
OUTPAT	I447	NA	NA	10	4370	1564
OUTPAT	I45	NA	NA	10	6	6
OUTPAT	I450	I450	NA	10	25	21
OUTPAT	I450	NA	NA	10	895	437
OUTPAT	I451	I451	NA	10	9	8
OUTPAT	I451	NA	NA	10	735	379
OUTPAT	I452	NA	NA	10	682	303
OUTPAT	I453	NA	NA	10	1200	329
OUTPAT	I454	NA	NA	10	73	25
OUTPAT	I455	NA	NA	10	116	58
OUTPAT	I456	I456	NA	10	56	32
OUTPAT	I456	NA	NA	10	2087	540
OUTPAT	I458	I458	NA	10	10	8
OUTPAT	I458	NA	NA	10	867	236
OUTPAT	I459	I459	NA	10	32	25
OUTPAT	I459	NA	NA	10	1023	583
OUTPAT	I460	I460	NA	10	15	15
OUTPAT	I460	NA	NA	10	3961	1231
OUTPAT	I461	NA	NA	10	89	77
OUTPAT	I469	NA	NA	10	472	322
OUTPAT	I47	I47	NA	10	15	12
OUTPAT	I47	NA	NA	10	36	27
OUTPAT	I470	I470	NA	10	16	15
OUTPAT	I470	NA	NA	10	449	239
OUTPAT	I471	I471	NA	10	631	342
OUTPAT	I471	NA	NA	10	16760	5445
OUTPAT	I472	I472	NA	10	161	90
OUTPAT	I472	NA	NA	10	15387	2342
OUTPAT	I479	I479	NA	10	159	118
OUTPAT	I479	NA	NA	10	2358	1387
OUTPAT	I48	I48	NA	10	4774	1878
OUTPAT	I48	NA	NA	10	290989	38026
OUTPAT	I480	NA	NA	10	17371	5883
OUTPAT	I481	NA	NA	10	5051	1932
OUTPAT	I482	NA	NA	10	3318	1476
OUTPAT	I483	NA	NA	10	961	445
OUTPAT	I484	NA	NA	10	501	220
OUTPAT	I489	NA	NA	10	14344	4414
OUTPAT	I49	I49	NA	10	13	12
OUTPAT	I49	NA	NA	10	127	95
OUTPAT	I490	I490	NA	10	67	38
OUTPAT	I490	NA	NA	10	2233	744
OUTPAT	I491	I491	NA	10	122	92
OUTPAT	I491	NA	NA	10	5466	3302
OUTPAT	I492	I492	NA	10	21	11
OUTPAT	I492	NA	NA	10	337	168
OUTPAT	I493	I493	NA	10	491	321
OUTPAT	I493	NA	NA	10	22521	8938
OUTPAT	I494	I494	NA	10	220	168
OUTPAT	I494	NA	NA	10	3938	2899
OUTPAT	I495	I495	NA	10	318	159
OUTPAT	I495	NA	NA	10	25533	4680
OUTPAT	I498	I498	NA	10	59	43
OUTPAT	I498	NA	NA	10	2270	1125
OUTPAT	I499	I499	NA	10	679	466
OUTPAT	I499	NA	NA	10	18473	11209
OUTPAT	I50	I50	NA	10	41	29
OUTPAT	I50	NA	NA	10	692	507
OUTPAT	I500	I500	NA	10	291	169
OUTPAT	I500	NA	NA	10	20072	6807
OUTPAT	I501	I501	NA	10	197	121
OUTPAT	I501	NA	NA	10	19874	4697
OUTPAT	I509	I509	NA	10	295	175
OUTPAT	I509	NA	NA	10	64910	16914
OUTPAT	I510	NA	NA	10	35	15
OUTPAT	I511	NA	NA	10	108	49
OUTPAT	I512	NA	NA	10	8	6
OUTPAT	I513	NA	NA	10	206	61
OUTPAT	I514	I514	NA	10	8	8
OUTPAT	I514	NA	NA	10	1715	512
OUTPAT	I515	NA	NA	10	7	6
OUTPAT	I516	NA	NA	10	9	7
OUTPAT	I517	NA	NA	10	113	43
OUTPAT	I518	NA	NA	10	90	43
OUTPAT	I519	NA	NA	10	139	81
OUTPAT	I60	I60	NA	10	8	8
OUTPAT	I60	NA	NA	10	20	10
OUTPAT	I600	I600	NA	10	21	17
OUTPAT	I600	NA	NA	10	744	261
OUTPAT	I601	I601	NA	10	58	39
OUTPAT	I601	NA	NA	10	2040	418
OUTPAT	I602	I602	NA	10	60	41
OUTPAT	I602	NA	NA	10	1403	368
OUTPAT	I603	I603	NA	10	12	9
OUTPAT	I603	NA	NA	10	637	125
OUTPAT	I604	NA	NA	10	404	87
OUTPAT	I605	NA	NA	10	171	34
OUTPAT	I606	I606	NA	10	7	7
OUTPAT	I606	NA	NA	10	513	112
OUTPAT	I607	I607	NA	10	42	32
OUTPAT	I607	NA	NA	10	495	255
OUTPAT	I608	I608	NA	10	25	10
OUTPAT	I608	NA	NA	10	392	130
OUTPAT	I609	I609	NA	10	104	84
OUTPAT	I609	NA	NA	10	2749	1240
OUTPAT	I61	NA	NA	10	23	23
OUTPAT	I610	I610	NA	10	164	49
OUTPAT	I610	NA	NA	10	3612	1211
OUTPAT	I611	I611	NA	10	55	28
OUTPAT	I611	NA	NA	10	1670	458
OUTPAT	I612	NA	NA	10	146	72
OUTPAT	I613	NA	NA	10	205	82
OUTPAT	I614	I614	NA	10	11	6
OUTPAT	I614	NA	NA	10	537	172
OUTPAT	I615	NA	NA	10	251	90
OUTPAT	I616	NA	NA	10	188	92
OUTPAT	I618	NA	NA	10	358	125
OUTPAT	I619	I619	NA	10	47	39
OUTPAT	I619	NA	NA	10	2385	1312
OUTPAT	I620	I620	NA	10	12	10
OUTPAT	I620	NA	NA	10	1119	510
OUTPAT	I621	NA	NA	10	119	70
OUTPAT	I629	NA	NA	10	221	132
OUTPAT	I63	I63	NA	10	69	56
OUTPAT	I63	NA	NA	10	84	62
OUTPAT	I630	I630	NA	10	38	31
OUTPAT	I630	NA	NA	10	2291	949
OUTPAT	I631	I631	NA	10	38	27
OUTPAT	I631	NA	NA	10	1807	706
OUTPAT	I632	I632	NA	10	80	24
OUTPAT	I632	NA	NA	10	3211	666
OUTPAT	I633	I633	NA	10	383	231
OUTPAT	I633	NA	NA	10	8679	3303
OUTPAT	I634	I634	NA	10	92	59
OUTPAT	I634	NA	NA	10	7944	2336
OUTPAT	I635	I635	NA	10	20	17
OUTPAT	I635	NA	NA	10	2233	902
OUTPAT	I636	NA	NA	10	159	52
OUTPAT	I638	I638	NA	10	26	17
OUTPAT	I638	NA	NA	10	1256	490
OUTPAT	I639	I639	NA	10	666	473
OUTPAT	I639	NA	NA	10	34661	14548
OUTPAT	I64	I64	NA	10	27	24
OUTPAT	I64	NA	NA	10	383	292
OUTPAT	I650	I650	NA	10	7	6
OUTPAT	I650	NA	NA	10	426	175
OUTPAT	I651	NA	NA	10	181	79
OUTPAT	I652	I652	NA	10	146	89
OUTPAT	I652	NA	NA	10	5620	2088
OUTPAT	I653	I653	NA	10	17	14
OUTPAT	I653	NA	NA	10	423	173
OUTPAT	I658	NA	NA	10	58	23
OUTPAT	I659	I659	NA	10	6	6
OUTPAT	I659	NA	NA	10	132	84
OUTPAT	I660	NA	NA	10	37	25
OUTPAT	I662	NA	NA	10	15	11
OUTPAT	I663	NA	NA	10	172	13
OUTPAT	I664	NA	NA	10	8	7
OUTPAT	I668	NA	NA	10	26	17
OUTPAT	I669	NA	NA	10	92	40
OUTPAT	I670	I670	NA	10	9	6
OUTPAT	I670	NA	NA	10	408	157
OUTPAT	I671	I671	NA	10	82	55
OUTPAT	I671	NA	NA	10	9447	2432
OUTPAT	I672	I672	NA	10	8	6
OUTPAT	I672	NA	NA	10	324	143
OUTPAT	I673	I673	NA	10	20	11
OUTPAT	I673	NA	NA	10	1795	626
OUTPAT	I674	NA	NA	10	262	66
OUTPAT	I675	NA	NA	10	332	29
OUTPAT	I676	NA	NA	10	1203	217
OUTPAT	I677	NA	NA	10	696	43
OUTPAT	I678	NA	NA	10	751	196
OUTPAT	I679	I679	NA	10	27	18
OUTPAT	I679	NA	NA	10	821	457
OUTPAT	I680	E859	NA	10	91	41
OUTPAT	I680	NA	NA	10	61	23
OUTPAT	I69	NA	NA	10	71	32
OUTPAT	I690	I690	NA	10	60	37
OUTPAT	I690	NA	NA	10	3799	859
OUTPAT	I691	I691	NA	10	25	15
OUTPAT	I691	NA	NA	10	4052	781
OUTPAT	I692	NA	NA	10	313	95
OUTPAT	I693	I693	NA	10	260	162
OUTPAT	I693	NA	NA	10	30067	6926
OUTPAT	I694	NA	NA	10	133	57
OUTPAT	I698	I698	NA	10	15	9
OUTPAT	I698	NA	NA	10	418	141
OUTPAT	I70	I70	NA	10	18	17
OUTPAT	I70	NA	NA	10	49	30
OUTPAT	I700	I700	NA	10	16	11
OUTPAT	I700	NA	NA	10	553	232
OUTPAT	I701	I701	NA	10	17	10
OUTPAT	I701	NA	NA	10	2107	208
OUTPAT	I702	I702	NA	10	2391	968
OUTPAT	I702	L97	NA	10	350	179
OUTPAT	I702	M796	NA	10	27	22
OUTPAT	I702	R262	NA	10	81	65
OUTPAT	I702	NA	NA	10	111367	13357
OUTPAT	I708	I708	NA	10	13	8
OUTPAT	I708	NA	NA	10	627	207
OUTPAT	I709	I709	NA	10	35	24
OUTPAT	I709	NA	NA	10	2401	729
OUTPAT	I71	NA	NA	10	31	19
OUTPAT	I710	I710	NA	10	11	7
OUTPAT	I7100	I7100	NA	10	25	9
OUTPAT	I7100	NA	NA	10	2085	385
OUTPAT	I7101	I7101	NA	10	23	9
OUTPAT	I7101	NA	NA	10	1960	244
OUTPAT	I7109	I7109	NA	10	15	6
OUTPAT	I7109	NA	NA	10	1405	349
OUTPAT	I711	NA	NA	10	584	133
OUTPAT	I712	I712	NA	10	58	34
OUTPAT	I712	NA	NA	10	15254	3480
OUTPAT	I713	I713	NA	10	36	24
OUTPAT	I713	NA	NA	10	1781	398
OUTPAT	I714	I714	NA	10	403	162
OUTPAT	I714	NA	NA	10	15068	2793
OUTPAT	I715	NA	NA	10	40	20
OUTPAT	I716	NA	NA	10	609	142
OUTPAT	I718	NA	NA	10	73	51
OUTPAT	I719	I719	NA	10	42	30
OUTPAT	I719	NA	NA	10	5479	1495
OUTPAT	I720	I720	NA	10	19	12
OUTPAT	I720	NA	NA	10	268	127
OUTPAT	I721	I721	NA	10	12	7
OUTPAT	I721	NA	NA	10	258	134
OUTPAT	I722	NA	NA	10	326	95
OUTPAT	I723	NA	NA	10	835	260
OUTPAT	I724	I724	NA	10	26	14
OUTPAT	I724	NA	NA	10	1635	373
OUTPAT	I728	NA	NA	10	1060	328
OUTPAT	I729	NA	NA	10	195	96
OUTPAT	I730	I730	NA	10	144	54
OUTPAT	I730	NA	NA	10	5864	1331
OUTPAT	I731	I731	NA	10	22	6
OUTPAT	I731	NA	NA	10	350	62
OUTPAT	I738	I738	NA	10	21	9
OUTPAT	I738	NA	NA	10	333	132
OUTPAT	I739	I739	NA	10	56	39
OUTPAT	I739	NA	NA	10	614	352
OUTPAT	I740	NA	NA	10	74	29
OUTPAT	I741	NA	NA	10	163	92
OUTPAT	I742	I742	NA	10	15	8
OUTPAT	I742	NA	NA	10	531	229
OUTPAT	I743	I743	NA	10	42	24
OUTPAT	I743	NA	NA	10	1623	712
OUTPAT	I744	I744	NA	10	9	9
OUTPAT	I744	NA	NA	10	202	67
OUTPAT	I745	NA	NA	10	50	27
OUTPAT	I748	NA	NA	10	252	98
OUTPAT	I749	I749	NA	10	9	6
OUTPAT	I749	NA	NA	10	132	60
OUTPAT	I770	NA	NA	10	334	104
OUTPAT	I771	NA	NA	10	26	12
OUTPAT	I772	NA	NA	10	94	44
OUTPAT	I773	NA	NA	10	213	22
OUTPAT	I774	NA	NA	10	26	11
OUTPAT	I776	I776	NA	10	19	10
OUTPAT	I776	NA	NA	10	1386	229
OUTPAT	I778	NA	NA	10	291	71
OUTPAT	I779	NA	NA	10	177	73
OUTPAT	I78	NA	NA	10	14	8
OUTPAT	I780	I780	NA	10	16	12
OUTPAT	I780	NA	NA	10	2100	167
OUTPAT	I781	I781	NA	10	52	44
OUTPAT	I781	NA	NA	10	459	344
OUTPAT	I7810	NA	NA	10	55	44
