visit_year_bin	SOURCE	CODE5	CODE6	CODE7	CODE8	CODE9	n_visits	n_events_per_visit_logmean	n_events_per_visit_logsd	n_patients
(1994,2001]	OPER_OUT	2	10K	NA	NA	NA	7	0.8100022303121976	0.47000225954249936	7
(1994,2001]	OPER_OUT	2	20	NA	NA	NA	3248	0.6797040304182339	0.3759274317267417	2863
(1994,2001]	OPER_OUT	2	20G	NA	NA	NA	68	0.6797690234009728	0.3917413068287678	68
(1994,2001]	OPER_OUT	2	20J	NA	NA	NA	188	0.7347274393853542	0.4004663462513094	166
(1994,2001]	OPER_OUT	2	20L	NA	NA	NA	41	0.7550051167889082	0.3993201383094443	40
(1994,2001]	OPER_OUT	2	20O	NA	NA	NA	1025	0.7360810232570331	0.4143507871895879	948
(1994,2001]	OPER_OUT	2	20P	NA	NA	NA	49	0.6308401903700929	0.3232008612779056	44
(1994,2001]	OPER_OUT	2	20T	NA	NA	NA	42	0.8026658144499329	0.4281735205881317	41
(1994,2001]	OPER_OUT	2	20U	NA	NA	NA	110	0.6811753547830994	0.4129309377131112	89
(1994,2001]	OPER_OUT	2	20Y	NA	NA	NA	7	0.8913831051391868	0.24826519920769385	7
(1994,2001]	OPER_OUT	2	30	NA	NA	NA	2140	0.7658540883876754	0.4063370147837942	1963
(1994,2001]	OPER_OUT	2	31	NA	NA	NA	45	0.5527650763590429	0.2724011875356058	45
(1994,2001]	OPER_OUT	2	40	NA	NA	NA	62	0.9848660943437759	0.40989669002739243	59
(1994,2001]	OPER_OUT	2	42	NA	NA	NA	12	0.5612108671014298	0.2936786126295052	10
(1994,2001]	OPER_OUT	2	50	NA	NA	NA	986	0.8214826043960406	0.41847739408164625	769
(1994,2001]	OPER_OUT	2	55	NA	NA	NA	1099	0.9340117862405791	0.41021156434091294	938
(1994,2001]	OPER_OUT	2	58	NA	NA	NA	82	0.574203974453006	0.3105338091887127	74
(1994,2001]	OPER_OUT	2	58V	NA	NA	NA	26	0.784054978327148	0.3785434551258943	22
(1994,2001]	OPER_OUT	2	80	NA	NA	NA	14	0.44195265266287803	0.13652389060838752	14
(1994,2001]	OPER_OUT	91	00	NA	NA	NA	34	0.5602350586944045	0.3096981790950843	34
(1994,2001]	OPER_OUT	91	10	NA	NA	NA	1719	0.5153893407797928	0.2509993718046552	1138
(1994,2001]	OPER_OUT	91	20	NA	NA	NA	1480	0.5338237909849911	0.28485472451822214	1346
(1994,2001]	OPER_OUT	91	20J	NA	NA	NA	6	0.4054651081081644	0	6
(1994,2001]	OPER_OUT	91	20O	NA	NA	NA	61	0.43058767976878687	0.1113798825095381	59
(1994,2001]	OPER_OUT	91	25	NA	NA	NA	8	0.8184693122592279	0.4689104888645495	8
(1994,2001]	OPER_OUT	91	30	NA	NA	NA	1805	0.48472229937302813	0.21995176413476086	1376
(1994,2001]	OPER_OUT	91	40	NA	NA	NA	31	0.5366320011809194	0.3225083902084088	30
(1994,2001]	OPER_OUT	91	50	NA	NA	NA	75	0.43719543786396675	0.13877996783376279	75
(1994,2001]	OPER_OUT	91	55	NA	NA	NA	107	0.6492680349370962	0.35306564767161835	101
(1994,2001]	OPER_OUT	91	58	NA	NA	NA	28	0.4784401972175916	0.1820318541445167	25
(1994,2001]	OPER_OUT	91	58V	NA	NA	NA	11	0.668246958603725	0.3165576764748889	11
(1994,2001]	OPER_OUT	91	60	NA	NA	NA	35	0.4200601259300498	0.08634528987003509	32
(1994,2001]	OPER_OUT	91	70	NA	NA	NA	7	0.6724578378109051	0.3513790631236004	7
(1994,2001]	OPER_OUT	91	77	NA	NA	NA	516	0.49545773138729576	0.21115948586738692	445
(1994,2001]	OPER_OUT	91	80	NA	NA	NA	26	0.5037008049862395	0.20531025632543737	24
(1994,2001]	OPER_OUT	92	00	NA	NA	NA	8	0.4054651081081644	0	8
(1994,2001]	OPER_OUT	92	10	NA	NA	NA	1296	0.44526179831697504	0.15632860554148406	1227
(1994,2001]	OPER_OUT	92	10G	NA	NA	NA	59	0.4920457223057899	0.193299491428755	59
(1994,2001]	OPER_OUT	92	10K	NA	NA	NA	46	0.5943764474009187	0.3345900707148684	46
(1994,2001]	OPER_OUT	92	20	NA	NA	NA	2163	0.5089919215795408	0.24771971348731275	2008
(1994,2001]	OPER_OUT	92	20G	NA	NA	NA	31	0.4548998458919699	0.15352207891107808	31
(1994,2001]	OPER_OUT	92	20P	NA	NA	NA	11	0.4519038011777999	0.15401972066645866	11
(1994,2001]	OPER_OUT	92	20T	NA	NA	NA	7	0.4054651081081644	0	7
(1994,2001]	OPER_OUT	92	20U	NA	NA	NA	76	0.6479648434200955	0.32978417660003906	75
(1994,2001]	OPER_OUT	92	30	NA	NA	NA	3467	0.5550666810548953	0.2921097143350282	3056
(1994,2001]	OPER_OUT	92	31	NA	NA	NA	15	0.8114014331379541	0.520429676325481	15
(1994,2001]	OPER_OUT	92	40	NA	NA	NA	41	0.45717885289353244	0.20119566528727922	39
(1994,2001]	OPER_OUT	92	41	NA	NA	NA	6	0.4054651081081644	0	6
(1994,2001]	OPER_OUT	92	50	NA	NA	NA	581	0.44109061955320666	0.14212426799545805	522
(1994,2001]	OPER_OUT	92	55	NA	NA	NA	334	0.5270999732252585	0.27545950480570414	324
(1994,2001]	OPER_OUT	92	58	NA	NA	NA	213	0.5283772638396181	0.2662732682082078	209
(1994,2001]	OPER_OUT	92	60	NA	NA	NA	512	0.48728396545960445	0.21558204651939758	499
(1994,2001]	OPER_OUT	92	65	NA	NA	NA	31	0.4054651081081644	0	27
(1994,2001]	OPER_OUT	92	77	NA	NA	NA	23	0.516514156752945	0.2154361951279541	22
(1994,2001]	OPER_OUT	92	80	NA	NA	NA	87	0.5625964922499622	0.29485013121006565	80
(1994,2001]	OPER_OUT	92	94	NA	NA	NA	9	0.4054651081081644	0	9
(1994,2001]	OPER_OUT	92	98	NA	NA	NA	23	0.4276749178371205	0.10651450562490528	8
(1994,2001]	OPER_OUT	93	10	NA	NA	NA	2494	0.44572665781850684	0.15909238397887882	1542
(1994,2001]	OPER_OUT	93	10G	NA	NA	NA	212	0.4223319919117584	0.09149333672140031	179
(1994,2001]	OPER_OUT	93	10K	NA	NA	NA	147	0.48869875365270243	0.21805945199913834	113
(1994,2001]	OPER_OUT	93	10R	NA	NA	NA	19	0.4054651081081644	0	19
(1994,2001]	OPER_OUT	93	20	NA	NA	NA	3745	0.4791041276598284	0.20270365362670636	2362
(1994,2001]	OPER_OUT	93	20G	NA	NA	NA	35	0.44925016157382075	0.14508910770556274	26
(1994,2001]	OPER_OUT	93	20J	NA	NA	NA	17	0.5256593725236917	0.22335202472932578	17
(1994,2001]	OPER_OUT	93	20L	NA	NA	NA	12	0.4054651081081644	0	11
(1994,2001]	OPER_OUT	93	20O	NA	NA	NA	45	0.46222351074883	0.16235104062963876	36
(1994,2001]	OPER_OUT	93	20P	NA	NA	NA	59	0.45871790105277577	0.1895277477168712	38
(1994,2001]	OPER_OUT	93	20U	NA	NA	NA	91	0.48859688844312277	0.21515736793316148	70
(1994,2001]	OPER_OUT	93	30	NA	NA	NA	5053	0.5082961419413498	0.24332603782005266	2427
(1994,2001]	OPER_OUT	93	31	NA	NA	NA	34	0.5771630624365744	0.38028145475419395	16
(1994,2001]	OPER_OUT	93	40	NA	NA	NA	273	0.6146749395891716	0.4176465957157263	108
(1994,2001]	OPER_OUT	93	42	NA	NA	NA	26	0.4054651081081644	0	10
(1994,2001]	OPER_OUT	93	50	NA	NA	NA	595	0.4470214845599951	0.16023433097172815	383
(1994,2001]	OPER_OUT	93	55	NA	NA	NA	624	0.5481041071645102	0.28182288504028885	360
(1994,2001]	OPER_OUT	93	58	NA	NA	NA	634	0.4868133808660086	0.20306158698924398	236
(1994,2001]	OPER_OUT	93	58V	NA	NA	NA	30	0.43952014969256376	0.1296006146314145	24
(1994,2001]	OPER_OUT	93	58Y	NA	NA	NA	164	0.42415385044106646	0.09619690876179016	41
(1994,2001]	OPER_OUT	93	60	NA	NA	NA	1735	0.4912262019846101	0.2025954338796196	522
(1994,2001]	OPER_OUT	93	65	NA	NA	NA	281	0.4224030065543222	0.10213554492418599	30
(1994,2001]	OPER_OUT	93	70	NA	NA	NA	216	0.426749509098414	0.10231351281215972	20
(1994,2001]	OPER_OUT	93	77	NA	NA	NA	100	0.44872195691556926	0.18086462502782508	84
(1994,2001]	OPER_OUT	93	80	NA	NA	NA	416	0.5515404301464872	0.2673063582475568	297
(1994,2001]	OPER_OUT	93	90	NA	NA	NA	57	0.4054651081081644	0	21
(1994,2001]	OPER_OUT	93	96	NA	NA	NA	26	0.4054651081081644	0	12
(1994,2001]	OPER_OUT	93	98	NA	NA	NA	25	0.4054651081081644	0	8
(1994,2001]	OPER_OUT	94	00	NA	NA	NA	7	0.4054651081081644	0	7
(1994,2001]	OPER_OUT	94	10	NA	NA	NA	340	0.7453609310493091	0.42177178926441494	299
(1994,2001]	OPER_OUT	94	10G	NA	NA	NA	35	0.612396609379851	0.35833694304578534	31
(1994,2001]	OPER_OUT	94	10K	NA	NA	NA	41	1.200962394748992	0.38787990950265044	41
(1994,2001]	OPER_OUT	94	20	NA	NA	NA	319	0.5483240995247729	0.29277998068070266	281
(1994,2001]	OPER_OUT	94	30	NA	NA	NA	173	0.480595084680962	0.21205197278169247	165
(1994,2001]	OPER_OUT	94	40	NA	NA	NA	26	0.8222481773831204	0.47319015260137454	23
(1994,2001]	OPER_OUT	94	50	NA	NA	NA	20	0.5412774565234838	0.2891742403705321	20
(1994,2001]	OPER_OUT	94	55	NA	NA	NA	30	0.7697889206646091	0.4308366709179685	30
(1994,2001]	OPER_OUT	94	58	NA	NA	NA	67	0.5120221856463066	0.2380947364254391	51
(1994,2001]	OPER_OUT	94	60	NA	NA	NA	33	0.42094467246470957	0.08892332718729087	28
(1994,2001]	OPER_OUT	94	65	NA	NA	NA	7	0.5265076595920506	0.32024848928309524	7
(1994,2001]	OPER_OUT	94	77	NA	NA	NA	15	0.5641167568871761	0.2832448376783377	15
(1994,2001]	OPER_OUT	94	80	NA	NA	NA	26	0.6441908206592419	0.305590446716726	22
(1994,2001]	OPER_OUT	94	96	NA	NA	NA	27	0.5688296521481939	0.3206342865156728	25
(1994,2001]	OPER_OUT	95	10	NA	NA	NA	43	0.4529837707840705	0.15013297832381103	35
(1994,2001]	OPER_OUT	95	20	NA	NA	NA	61	0.6035874291448693	0.26026447952853615	41
(1994,2001]	OPER_OUT	95	50	NA	NA	NA	10	0.4054651081081644	0	9
(1994,2001]	OPER_OUT	95	55	NA	NA	NA	6	0.4054651081081644	0	6
(1994,2001]	OPER_OUT	95	80	NA	NA	NA	12	0.7024271771659638	0.38345190322231315	9
(1994,2001]	OPER_OUT	96	10	NA	NA	NA	273	0.40733626423917535	0.030916573189589253	32
(1994,2001]	OPER_OUT	96	20	NA	NA	NA	115	0.48964961051005257	0.22635476822566677	82
(1994,2001]	OPER_OUT	96	30	NA	NA	NA	121	0.4251326678741576	0.1100733753812828	90
(1994,2001]	OPER_OUT	96	50	NA	NA	NA	32	0.4054651081081644	0	31
(1994,2001]	OPER_OUT	96	55	NA	NA	NA	12	0.5757403160301613	0.25151315063921387	8
(1994,2001]	OPER_OUT	96	80	NA	NA	NA	38	0.4680907589419848	0.191135099842367	34
(1994,2001]	OPER_OUT	96	98	NA	NA	NA	10	0.45654767048476347	0.161537245827677	9
(1994,2001]	OPER_OUT	99	10	NA	NA	NA	8	0.4054651081081644	0	7
(1994,2001]	OPER_OUT	99	77	NA	NA	NA	7	0.4054651081081644	0	7
(1994,2001]	OUTPAT	2	10	NA	NA	NA	15	0.4735751912769631	0.17974205413649957	15
(1994,2001]	OUTPAT	2	10K	NA	NA	NA	8	0.6390837465980626	0.33873250171138425	8
(1994,2001]	OUTPAT	2	20	NA	NA	NA	3328	0.47925284590902145	0.1947537902822954	2926
(1994,2001]	OUTPAT	2	20G	NA	NA	NA	70	0.42735763484099254	0.10420705856752593	70
(1994,2001]	OUTPAT	2	20J	NA	NA	NA	191	0.4847866543167243	0.18949459367312638	169
(1994,2001]	OUTPAT	2	20L	NA	NA	NA	43	0.47674310212202353	0.179097815310515	42
(1994,2001]	OUTPAT	2	20O	NA	NA	NA	1034	0.5374131282133643	0.24236825969508283	956
(1994,2001]	OUTPAT	2	20P	NA	NA	NA	49	0.4054651081081644	0	44
(1994,2001]	OUTPAT	2	20T	NA	NA	NA	42	0.4054651081081644	0	41
(1994,2001]	OUTPAT	2	20U	NA	NA	NA	140	0.42735763484099254	0.10383153641441768	113
(1994,2001]	OUTPAT	2	20Y	NA	NA	NA	7	0.4054651081081644	0	7
(1994,2001]	OUTPAT	2	30	NA	NA	NA	2167	0.4690854586128261	0.18195090483244244	1983
(1994,2001]	OUTPAT	2	31	NA	NA	NA	45	0.48492687180509625	0.18723235383712505	45
(1994,2001]	OUTPAT	2	40	NA	NA	NA	64	0.4613366607075696	0.16069370353029738	61
(1994,2001]	OUTPAT	2	42	NA	NA	NA	12	0.49060271206916284	0.19883860437623757	10
(1994,2001]	OUTPAT	2	50	NA	NA	NA	990	0.47436925710731215	0.1873318489970725	770
(1994,2001]	OUTPAT	2	55	NA	NA	NA	1109	0.5203194701640729	0.22467095418235392	946
(1994,2001]	OUTPAT	2	58	NA	NA	NA	82	0.4407163319551298	0.14314749949814393	74
(1994,2001]	OUTPAT	2	58V	NA	NA	NA	26	0.4054651081081644	0	22
(1994,2001]	OUTPAT	2	80	NA	NA	NA	17	0.4355136742120462	0.12389341194465923	17
(1994,2001]	OUTPAT	91	00	NA	NA	NA	1192	0.44773452826589927	0.144151715015368	937
(1994,2001]	OUTPAT	91	10	NA	NA	NA	11390	0.44484902232956025	0.15392429890455397	6727
